Sample_Name,point_index,distribution_fit,distribution_fit_data,distribution_delay_time,sample_name_raw,sample_base,carrageenan_code,carrageenan,concentration_value,concentration_unit,concentration_label,matrix,replicate,is_mean
aMEM_10pct-i_2s 2,7,0.805,0.806,7.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,8,0.78,0.779,9.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,9,0.756,0.756,11.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,10,0.723,0.723,14.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,11,0.684,0.685,18.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,12,0.65,0.65,22.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,13,0.605,0.604,28.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,14,0.555,0.554,36.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,15,0.512,0.513,44.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,16,0.46,0.46,56.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,17,0.418,0.418,68.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,18,0.372,0.372,84.5,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,19,0.318,0.319,109.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,20,0.264,0.263,141.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,21,0.224,0.223,173.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,22,0.179,0.18,221.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,23,0.138,0.14,285.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,24,0.11,0.109,349.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,25,0.0813,0.08,445.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,26,0.0583,0.0555,573.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,27,0.0445,0.0343,701.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,28,0.0326,0.0337,893.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,29,0.0246,0.0308,1150.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,30,0.0205,0.0342,1400.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,31,0.0174,0.0264,1790.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,32,0.0155,0.0302,2300.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,33,0.0144,0.032,2810.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,34,0.0132,0.0268,3580.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,35,0.012,0.0126,4600.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,36,0.011,0.0124,5630.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,37,0.00962,0.0259,7160.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,38,0.00808,0.019,9210.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,39,0.0068,0.0189,11300.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 2,40,0.00529,0.0234,14300.0,aMEM_10pct-i_2s 2,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,2.0,False
aMEM_10pct-i_2s 3,1,0.894,0.846,11.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,2,0.885,0.832,14.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,3,0.877,0.804,18.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,4,0.861,0.778,22.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,5,0.846,0.754,28.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,6,0.831,0.722,36.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,7,0.804,0.682,44.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,8,0.778,0.647,56.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,9,0.754,0.604,68.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,10,0.722,0.553,84.5,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,11,0.683,0.51,109.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,12,0.648,0.457,141.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,13,0.603,0.415,173.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,14,0.552,0.367,221.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,15,0.51,0.313,285.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,16,0.458,0.26,349.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,17,0.415,0.22,445.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,18,0.368,0.174,573.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,19,0.313,0.136,701.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,20,0.26,0.107,893.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,21,0.22,0.0777,1150.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,22,0.176,0.067,1400.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,23,0.136,0.0547,1790.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,24,0.109,0.0327,2300.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,25,0.0827,0.0297,2810.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,26,0.0611,0.0232,3580.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,27,0.0479,0.0359,4600.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s 3,28,0.0363,0.026,5630.0,aMEM_10pct-i_2s 3,aMEM_10pct-i_2s,i,iota,20.0,ug/mL,20 ug/mL,medium,3.0,False
aMEM_10pct-i_2s-mean,1,0.897,0.00889,0.0246,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,2,0.889,0.00628,0.0231,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,3,0.881,0.00382,0.0198,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,4,0.866,0.895,0.0258,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,5,0.851,0.89,0.0215,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,6,0.837,0.882,0.0242,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,7,0.81,0.868,1.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,8,0.785,0.85,2.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,9,0.762,0.837,2.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,10,0.73,0.81,3.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,11,0.691,0.785,4.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,12,0.657,0.762,5.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,13,0.612,0.729,7.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,14,0.562,0.691,9.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,15,0.52,0.657,11.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,16,0.469,0.612,14.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,17,0.427,0.562,18.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,18,0.381,0.52,22.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,19,0.327,0.469,28.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,20,0.273,0.428,36.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,21,0.232,0.38,44.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,22,0.187,0.326,56.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,23,0.146,0.273,68.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,24,0.119,0.232,84.5,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,25,0.093,0.186,109.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,26,0.0742,0.147,141.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,27,0.0639,0.12,173.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,28,0.0558,0.101,221.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,29,0.0507,0.0773,285.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,30,0.0479,0.0497,349.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,31,0.0452,0.0375,445.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,32,0.0425,0.0288,573.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,33,0.0401,0.019,701.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,34,0.0369,0.0282,893.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,35,0.033,0.0226,1150.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,36,0.0297,0.0319,1400.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,37,0.0254,0.0316,1790.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,38,0.0207,0.0285,2300.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,39,0.017,0.0268,2810.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-i_2s-mean,40,0.0128,0.0262,3580.0,aMEM_10pct-i_2s-mean,aMEM_10pct-i_2s-mean,i,iota,20.0,ug/mL,20 ug/mL,medium,,True
aMEM_10pct-L_3s 1,1,0.908,0.00504,0.0278,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,2,0.901,0.00367,0.0281,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,3,0.893,0.00232,0.027,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,4,0.879,0.00129,0.0171,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,5,0.866,0.908,0.0133,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,6,0.853,0.901,0.0278,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,7,0.829,0.893,0.0103,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,8,0.807,0.879,0.0143,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,9,0.786,0.866,1.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,10,0.757,0.853,2.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,11,0.723,0.829,2.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,12,0.693,0.807,3.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,13,0.654,0.786,4.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,14,0.609,0.757,5.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,15,0.572,0.723,7.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,16,0.526,0.693,9.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,17,0.487,0.654,11.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,18,0.445,0.609,14.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,19,0.392,0.572,18.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,20,0.338,0.526,22.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,21,0.295,0.488,28.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,22,0.245,0.444,36.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,23,0.197,0.392,44.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,24,0.162,0.337,56.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,25,0.126,0.294,68.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,26,0.0948,0.246,84.5,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,27,0.0749,0.198,109.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,28,0.0563,0.162,141.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,29,0.0423,0.124,173.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,30,0.0343,0.0925,221.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,31,0.0276,0.0563,285.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,32,0.0231,0.0409,349.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,33,0.0205,0.0297,445.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,34,0.0183,0.0314,573.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,35,0.0162,0.0113,701.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,36,0.0147,0.0229,893.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,37,0.0128,0.0399,1150.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,38,0.0107,0.022,1400.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,39,0.00902,0.0203,1790.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 1,40,0.007,0.025,2300.0,aMEM_10pct-L_3s 1,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,1.0,False
aMEM_10pct-L_3s 2,1,0.911,0.00207,0.0169,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
aMEM_10pct-L_3s 2,2,0.903,0.00152,0.0263,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
aMEM_10pct-L_3s 2,3,0.896,0.911,0.018,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
aMEM_10pct-L_3s 2,4,0.882,0.903,0.0255,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
aMEM_10pct-L_3s 2,5,0.869,0.895,1.5,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
aMEM_10pct-L_3s 2,6,0.856,0.883,2.0,aMEM_10pct-L_3s 2,aMEM_10pct-L_3s,l,lambda,35.0,ug/mL,35 ug/mL,medium,2.0,False
